Date,Open,Close
4/13/2018 16:00:00,60.72,60.07
4/16/2018 16:00:00,59.8,58.24
4/17/2018 16:00:00,57.77,57.54
4/18/2018 16:00:00,58.22,58.67
4/19/2018 16:00:00,58.22,60.02
4/20/2018 16:00:00,59.03,58.05
4/23/2018 16:00:00,58.26,56.67
4/24/2018 16:00:00,57,56.69
4/25/2018 16:00:00,56.7,56.14
4/26/2018 16:00:00,55.75,57.1
4/27/2018 16:00:00,57.07,58.82
4/30/2018 16:00:00,58.72,58.78
5/1/2018 16:00:00,58.7,59.98
5/2/2018 16:00:00,59.71,60.23
5/3/2018 16:00:00,55.76,56.89
5/4/2018 16:00:00,56.6,58.82
5/7/2018 16:00:00,59.5,60.55
5/8/2018 16:00:00,60.16,60.39
5/9/2018 16:00:00,60.08,61.37
5/10/2018 16:00:00,61.5,61
5/11/2018 16:00:00,61.54,60.21
5/14/2018 16:00:00,60.66,58.39
5/15/2018 16:00:00,57,56.84
5/16/2018 16:00:00,56.77,57.3
5/17/2018 16:00:00,57.18,56.91
5/18/2018 16:00:00,57.18,56.91
5/21/2018 16:00:00,56.27,56.9
5/22/2018 16:00:00,57.55,55
5/23/2018 16:00:00,55.55,55.81
5/24/2018 16:00:00,55.68,55.57
5/25/2018 16:00:00,55.53,55.77
5/29/2018 16:00:00,55.7,56.75
5/30/2018 16:00:00,56.66,58.34
5/31/2018 16:00:00,57.44,56.95
6/1/2018 16:00:00,57.17,58.36
6/4/2018 16:00:00,58.87,59.35
6/5/2018 16:00:00,59.54,58.23
6/6/2018 16:00:00,60.1,63.9
6/7/2018 16:00:00,63.23,63.22
6/8/2018 16:00:00,63.8,63.53
6/11/2018 16:00:00,64.5,66.42
6/12/2018 16:00:00,68.94,68.55
6/13/2018 16:00:00,69.34,68.96
6/14/2018 16:00:00,69.53,71.54
6/15/2018 16:00:00,70.77,71.63
6/18/2018 16:00:00,71.08,74.17
6/19/2018 16:00:00,73.03,70.51
6/20/2018 16:00:00,71.61,72.44
6/21/2018 16:00:00,72.4,69.5
6/22/2018 16:00:00,70.31,66.73
6/25/2018 16:00:00,66.02,66.6
6/26/2018 16:00:00,67.21,68.4
6/27/2018 16:00:00,69,68.9
6/28/2018 16:00:00,69.73,69.99
6/29/2018 16:00:00,70.67,68.59
7/2/2018 16:00:00,72.01,67.01
7/3/2018 13:00:00,66.35,62.17
7/5/2018 16:00:00,62.75,61.83
7/6/2018 16:00:00,60.99,61.78
7/9/2018 16:00:00,62.4,63.7
7/10/2018 16:00:00,64.91,64.49
7/11/2018 16:00:00,63.16,63.79
7/12/2018 16:00:00,64.29,63.34
7/13/2018 16:00:00,63.12,63.77
7/16/2018 16:00:00,62.34,62.02
7/17/2018 16:00:00,61.76,64.54
7/18/2018 16:00:00,65,64.77
7/19/2018 16:00:00,63.27,64.05
7/20/2018 16:00:00,64.25,62.72
7/23/2018 16:00:00,60.37,60.64
7/24/2018 16:00:00,60.88,59.49
7/25/2018 16:00:00,59.35,61.75
7/26/2018 16:00:00,60.97,61.33
7/27/2018 16:00:00,61.45,59.44
7/30/2018 16:00:00,59.18,58.03
7/31/2018 16:00:00,58.45,59.63
8/1/2018 16:00:00,59.6,60.17
8/2/2018 16:00:00,65.69,69.91
8/3/2018 16:00:00,69.56,69.63
8/6/2018 16:00:00,69.09,68.4
8/7/2018 16:00:00,68.77,75.91
8/8/2018 16:00:00,73.82,74.07
8/9/2018 16:00:00,73.11,70.49
8/10/2018 16:00:00,70.8,71.1
8/13/2018 16:00:00,72.23,71.28
8/14/2018 16:00:00,71.69,69.53
8/15/2018 16:00:00,68.38,67.74
8/16/2018 16:00:00,67.98,67.09
8/17/2018 16:00:00,64.7,61.1
8/20/2018 16:00:00,58.34,61.69
